2024/04/30 | 16:16:35  | Sweater | H&M | $ 19.99
2024/04/30 | 16:17:58  | White Tee | target | $ 7.99
2024/04/30 | 16:18:52  | Black Nike Socks | Nike | $ 12.99
2024/04/30 | 16:23:50  | Supreme hoodie | Supreme | $ 1000.0
2024/04/30 | 16:25:54  | North Face Jacket | North Face | $ 500.0
2024/04/30 | 16:28:53  | Switch OLED | GameStop | $ 399.99
2024/05/02 | 09:24:00  | January Billing Statment | Amex | $ -156.75
2024/05/02 | 09:24:00  | iPhone 14 Pro Max | Apple  | $ 1099.99
2024/05/02 | 10:49:51  | Apple Pencil | Apple  | $ 99.99
2024/05/02 | 10:49:51  | Apple Card  | Apple | $ -99.99
